,DateTime,Day,Phase,Minutes,Tank,Temperature,Treatment
10362,6/19/17 00:00,6/19/17,Conditioning,0,Tank 18,27.3,Ambient
10363,6/19/17 00:00,6/19/17,Conditioning,0,Tank 19,25.7,Cool
10364,6/19/17 00:00,6/19/17,Conditioning,0,Tank 20,25.6,Cool
10365,6/19/17 00:00,6/19/17,Conditioning,0,Tank 21,27,Ambient
10366,6/19/17 00:00,6/19/17,Conditioning,0,Tank 22,27.1,Ambient
10367,6/19/17 00:00,6/19/17,Conditioning,0,Tank 23,25.7,Cool
10368,6/19/17 00:00,6/19/17,Conditioning,0,Tank 24,25.6,Cool
10369,6/19/17 00:15,6/19/17,Conditioning,15,Tank 13,25.5,Cool
10370,6/19/17 00:15,6/19/17,Conditioning,15,Tank 14,27.1,Ambient
10371,6/19/17 00:15,6/19/17,Conditioning,15,Tank 15,27.3,Ambient
10372,6/19/17 00:15,6/19/17,Conditioning,15,Tank 16,27.2,Ambient
10373,6/19/17 00:15,6/19/17,Conditioning,15,Tank 17,25.6,Cool
10374,6/19/17 00:15,6/19/17,Conditioning,15,Tank 18,27.1,Ambient
10375,6/19/17 00:15,6/19/17,Conditioning,15,Tank 19,25.7,Cool
10376,6/19/17 00:15,6/19/17,Conditioning,15,Tank 20,25.6,Cool
10377,6/19/17 00:15,6/19/17,Conditioning,15,Tank 21,27,Ambient
10378,6/19/17 00:15,6/19/17,Conditioning,15,Tank 22,27,Ambient
10379,6/19/17 00:15,6/19/17,Conditioning,15,Tank 23,25.6,Cool
10380,6/19/17 00:15,6/19/17,Conditioning,15,Tank 24,25.5,Cool
10381,6/19/17 00:30,6/19/17,Conditioning,30,Tank 13,25.6,Cool
10382,6/19/17 00:30,6/19/17,Conditioning,30,Tank 14,27,Ambient
10383,6/19/17 00:30,6/19/17,Conditioning,30,Tank 15,27.3,Ambient
10384,6/19/17 00:30,6/19/17,Conditioning,30,Tank 16,27.1,Ambient
10385,6/19/17 00:30,6/19/17,Conditioning,30,Tank 17,25.6,Cool
10386,6/19/17 00:30,6/19/17,Conditioning,30,Tank 18,27.1,Ambient
10387,6/19/17 00:30,6/19/17,Conditioning,30,Tank 19,25.7,Cool
10388,6/19/17 00:30,6/19/17,Conditioning,30,Tank 20,25.6,Cool
10389,6/19/17 00:30,6/19/17,Conditioning,30,Tank 21,27,Ambient
10390,6/19/17 00:30,6/19/17,Conditioning,30,Tank 22,27.1,Ambient
10391,6/19/17 00:30,6/19/17,Conditioning,30,Tank 23,25.5,Cool
10392,6/19/17 00:30,6/19/17,Conditioning,30,Tank 24,25.5,Cool
10393,6/19/17 00:45,6/19/17,Conditioning,45,Tank 13,25.5,Cool
10394,6/19/17 00:45,6/19/17,Conditioning,45,Tank 14,27.1,Ambient
10395,6/19/17 00:45,6/19/17,Conditioning,45,Tank 15,27.2,Ambient
10396,6/19/17 00:45,6/19/17,Conditioning,45,Tank 16,27.1,Ambient
10397,6/19/17 00:45,6/19/17,Conditioning,45,Tank 17,25.7,Cool
10398,6/19/17 00:45,6/19/17,Conditioning,45,Tank 18,27.2,Ambient
10399,6/19/17 00:45,6/19/17,Conditioning,45,Tank 19,25.8,Cool
10400,6/19/17 00:45,6/19/17,Conditioning,45,Tank 20,25.7,Cool
10401,6/19/17 00:45,6/19/17,Conditioning,45,Tank 21,27.1,Ambient
10402,6/19/17 00:45,6/19/17,Conditioning,45,Tank 22,27.2,Ambient
10403,6/19/17 00:45,6/19/17,Conditioning,45,Tank 23,25.5,Cool
10404,6/19/17 00:45,6/19/17,Conditioning,45,Tank 24,25.5,Cool
10405,6/19/17 01:00,6/19/17,Conditioning,60,Tank 13,25.5,Cool
10406,6/19/17 01:00,6/19/17,Conditioning,60,Tank 14,27.1,Ambient
10407,6/19/17 01:00,6/19/17,Conditioning,60,Tank 15,27.2,Ambient
10408,6/19/17 01:00,6/19/17,Conditioning,60,Tank 16,27.1,Ambient
10409,6/19/17 01:00,6/19/17,Conditioning,60,Tank 17,25.7,Cool
10410,6/19/17 01:00,6/19/17,Conditioning,60,Tank 18,27.2,Ambient
10411,6/19/17 01:00,6/19/17,Conditioning,60,Tank 19,25.6,Cool
10412,6/19/17 01:00,6/19/17,Conditioning,60,Tank 20,25.6,Cool
10413,6/19/17 01:00,6/19/17,Conditioning,60,Tank 21,27,Ambient
10414,6/19/17 01:00,6/19/17,Conditioning,60,Tank 22,27,Ambient
10415,6/19/17 01:00,6/19/17,Conditioning,60,Tank 23,25.3,Cool
10416,6/19/17 01:00,6/19/17,Conditioning,60,Tank 24,25.2,Cool
10417,6/19/17 01:15,6/19/17,Conditioning,75,Tank 13,25.5,Cool
10418,6/19/17 01:15,6/19/17,Conditioning,75,Tank 14,26.6,Ambient
10419,6/19/17 01:15,6/19/17,Conditioning,75,Tank 15,27.1,Ambient
10420,6/19/17 01:15,6/19/17,Conditioning,75,Tank 16,27.1,Ambient
10421,6/19/17 01:15,6/19/17,Conditioning,75,Tank 17,25.5,Cool
10422,6/19/17 01:15,6/19/17,Conditioning,75,Tank 18,26.9,Ambient
10423,6/19/17 01:15,6/19/17,Conditioning,75,Tank 19,25.5,Cool
10424,6/19/17 01:15,6/19/17,Conditioning,75,Tank 20,25.3,Cool
10425,6/19/17 01:15,6/19/17,Conditioning,75,Tank 21,27,Ambient
10426,6/19/17 01:15,6/19/17,Conditioning,75,Tank 22,26.9,Ambient
10427,6/19/17 01:15,6/19/17,Conditioning,75,Tank 23,25.5,Cool
10428,6/19/17 01:15,6/19/17,Conditioning,75,Tank 24,25.3,Cool
10429,6/19/17 01:30,6/19/17,Conditioning,90,Tank 13,25.3,Cool
10430,6/19/17 01:30,6/19/17,Conditioning,90,Tank 14,26.7,Ambient
10431,6/19/17 01:30,6/19/17,Conditioning,90,Tank 15,27.1,Ambient
10432,6/19/17 01:30,6/19/17,Conditioning,90,Tank 16,27,Ambient
10433,6/19/17 01:30,6/19/17,Conditioning,90,Tank 17,25.4,Cool
10434,6/19/17 01:30,6/19/17,Conditioning,90,Tank 18,26.9,Ambient
10435,6/19/17 01:30,6/19/17,Conditioning,90,Tank 19,25.5,Cool
10436,6/19/17 01:30,6/19/17,Conditioning,90,Tank 20,25.3,Cool
10437,6/19/17 01:30,6/19/17,Conditioning,90,Tank 21,27,Ambient
10438,6/19/17 01:30,6/19/17,Conditioning,90,Tank 22,26.8,Ambient
10439,6/19/17 01:30,6/19/17,Conditioning,90,Tank 23,25.5,Cool
10440,6/19/17 01:30,6/19/17,Conditioning,90,Tank 24,25.3,Cool
10441,6/19/17 01:45,6/19/17,Conditioning,105,Tank 13,25.3,Cool
10442,6/19/17 01:45,6/19/17,Conditioning,105,Tank 14,26.8,Ambient
10443,6/19/17 01:45,6/19/17,Conditioning,105,Tank 15,27.1,Ambient
10444,6/19/17 01:45,6/19/17,Conditioning,105,Tank 16,27,Ambient
10445,6/19/17 01:45,6/19/17,Conditioning,105,Tank 17,25.4,Cool
10446,6/19/17 01:45,6/19/17,Conditioning,105,Tank 18,27,Ambient
10447,6/19/17 01:45,6/19/17,Conditioning,105,Tank 19,25.6,Cool
10448,6/19/17 01:45,6/19/17,Conditioning,105,Tank 20,25.3,Cool
10449,6/19/17 01:45,6/19/17,Conditioning,105,Tank 21,27.1,Ambient
10450,6/19/17 01:45,6/19/17,Conditioning,105,Tank 22,26.7,Ambient
10451,6/19/17 01:45,6/19/17,Conditioning,105,Tank 23,25.5,Cool
10452,6/19/17 01:45,6/19/17,Conditioning,105,Tank 24,25.3,Cool
10453,6/19/17 02:00,6/19/17,Conditioning,120,Tank 13,25.4,Cool
10454,6/19/17 02:00,6/19/17,Conditioning,120,Tank 14,26.7,Ambient
10455,6/19/17 02:00,6/19/17,Conditioning,120,Tank 15,27,Ambient
10456,6/19/17 02:00,6/19/17,Conditioning,120,Tank 16,27.1,Ambient
10457,6/19/17 02:00,6/19/17,Conditioning,120,Tank 17,25.4,Cool
10458,6/19/17 02:00,6/19/17,Conditioning,120,Tank 18,27,Ambient
10459,6/19/17 02:00,6/19/17,Conditioning,120,Tank 19,25.4,Cool
10460,6/19/17 02:00,6/19/17,Conditioning,120,Tank 20,25.4,Cool
10461,6/19/17 02:00,6/19/17,Conditioning,120,Tank 21,26.8,Ambient
10462,6/19/17 02:00,6/19/17,Conditioning,120,Tank 22,26.8,Ambient
10463,6/19/17 02:00,6/19/17,Conditioning,120,Tank 23,25.3,Cool
10464,6/19/17 02:00,6/19/17,Conditioning,120,Tank 24,25.3,Cool
10465,6/19/17 02:15,6/19/17,Conditioning,135,Tank 13,25.1,Cool
10466,6/19/17 02:15,6/19/17,Conditioning,135,Tank 14,26.7,Ambient
10467,6/19/17 02:15,6/19/17,Conditioning,135,Tank 15,26.9,Ambient
10468,6/19/17 02:15,6/19/17,Conditioning,135,Tank 16,26.7,Ambient
10469,6/19/17 02:15,6/19/17,Conditioning,135,Tank 17,25.4,Cool
10470,6/19/17 02:15,6/19/17,Conditioning,135,Tank 18,26.9,Ambient
10471,6/19/17 02:15,6/19/17,Conditioning,135,Tank 19,25.3,Cool
10472,6/19/17 02:15,6/19/17,Conditioning,135,Tank 20,25.1,Cool
10473,6/19/17 02:15,6/19/17,Conditioning,135,Tank 21,26.7,Ambient
10474,6/19/17 02:15,6/19/17,Conditioning,135,Tank 22,26.7,Ambient
10475,6/19/17 02:15,6/19/17,Conditioning,135,Tank 23,25.3,Cool
10476,6/19/17 02:15,6/19/17,Conditioning,135,Tank 24,25.3,Cool
10477,6/19/17 02:30,6/19/17,Conditioning,150,Tank 13,25.2,Cool
10478,6/19/17 02:30,6/19/17,Conditioning,150,Tank 14,26.6,Ambient
10479,6/19/17 02:30,6/19/17,Conditioning,150,Tank 15,27,Ambient
10480,6/19/17 02:30,6/19/17,Conditioning,150,Tank 16,26.7,Ambient
10481,6/19/17 02:30,6/19/17,Conditioning,150,Tank 17,25.2,Cool
10482,6/19/17 02:30,6/19/17,Conditioning,150,Tank 18,26.7,Ambient
10483,6/19/17 02:30,6/19/17,Conditioning,150,Tank 19,25.3,Cool
10484,6/19/17 02:30,6/19/17,Conditioning,150,Tank 20,25.2,Cool
10485,6/19/17 02:30,6/19/17,Conditioning,150,Tank 21,26.6,Ambient
10486,6/19/17 02:30,6/19/17,Conditioning,150,Tank 22,26.6,Ambient
10487,6/19/17 02:30,6/19/17,Conditioning,150,Tank 23,25.2,Cool
10488,6/19/17 02:30,6/19/17,Conditioning,150,Tank 24,25.2,Cool
10489,6/19/17 02:45,6/19/17,Conditioning,165,Tank 13,25.3,Cool
10490,6/19/17 02:45,6/19/17,Conditioning,165,Tank 14,26.7,Ambient
10491,6/19/17 02:45,6/19/17,Conditioning,165,Tank 15,26.8,Ambient
10492,6/19/17 02:45,6/19/17,Conditioning,165,Tank 16,26.8,Ambient
10493,6/19/17 02:45,6/19/17,Conditioning,165,Tank 17,25.2,Cool
10494,6/19/17 02:45,6/19/17,Conditioning,165,Tank 18,26.8,Ambient
10495,6/19/17 02:45,6/19/17,Conditioning,165,Tank 19,25.3,Cool
10496,6/19/17 02:45,6/19/17,Conditioning,165,Tank 20,25.2,Cool
10497,6/19/17 02:45,6/19/17,Conditioning,165,Tank 21,26.7,Ambient
10498,6/19/17 02:45,6/19/17,Conditioning,165,Tank 22,26.7,Ambient
10499,6/19/17 02:45,6/19/17,Conditioning,165,Tank 23,25.1,Cool
10500,6/19/17 02:45,6/19/17,Conditioning,165,Tank 24,25.2,Cool
10501,6/19/17 03:00,6/19/17,Conditioning,180,Tank 13,25.2,Cool
10502,6/19/17 03:00,6/19/17,Conditioning,180,Tank 14,26.5,Ambient
10503,6/19/17 03:00,6/19/17,Conditioning,180,Tank 15,26.8,Ambient
10504,6/19/17 03:00,6/19/17,Conditioning,180,Tank 16,26.8,Ambient
10505,6/19/17 03:00,6/19/17,Conditioning,180,Tank 17,25.2,Cool
10506,6/19/17 03:00,6/19/17,Conditioning,180,Tank 18,27,Ambient
10507,6/19/17 03:00,6/19/17,Conditioning,180,Tank 19,25.2,Cool
10508,6/19/17 03:00,6/19/17,Conditioning,180,Tank 20,25.2,Cool
10509,6/19/17 03:00,6/19/17,Conditioning,180,Tank 21,26.8,Ambient
10510,6/19/17 03:00,6/19/17,Conditioning,180,Tank 22,26.9,Ambient
10511,6/19/17 03:00,6/19/17,Conditioning,180,Tank 23,25.1,Cool
10512,6/19/17 03:00,6/19/17,Conditioning,180,Tank 24,25.1,Cool
10513,6/19/17 03:15,6/19/17,Conditioning,195,Tank 13,25.1,Cool
10514,6/19/17 03:15,6/19/17,Conditioning,195,Tank 14,26.7,Ambient
10515,6/19/17 03:15,6/19/17,Conditioning,195,Tank 15,26.7,Ambient
10516,6/19/17 03:15,6/19/17,Conditioning,195,Tank 16,26.8,Ambient
10517,6/19/17 03:15,6/19/17,Conditioning,195,Tank 17,25.2,Cool
10518,6/19/17 03:15,6/19/17,Conditioning,195,Tank 18,26.9,Ambient
10519,6/19/17 03:15,6/19/17,Conditioning,195,Tank 19,25.1,Cool
10520,6/19/17 03:15,6/19/17,Conditioning,195,Tank 20,25.3,Cool
10521,6/19/17 03:15,6/19/17,Conditioning,195,Tank 21,26.8,Ambient
10522,6/19/17 03:15,6/19/17,Conditioning,195,Tank 22,26.8,Ambient
10523,6/19/17 03:15,6/19/17,Conditioning,195,Tank 23,25.2,Cool
10524,6/19/17 03:15,6/19/17,Conditioning,195,Tank 24,25,Cool
10525,6/19/17 03:30,6/19/17,Conditioning,210,Tank 13,25,Cool
10526,6/19/17 03:30,6/19/17,Conditioning,210,Tank 14,26.7,Ambient
10527,6/19/17 03:30,6/19/17,Conditioning,210,Tank 15,26.6,Ambient
10528,6/19/17 03:30,6/19/17,Conditioning,210,Tank 16,26.8,Ambient
10529,6/19/17 03:30,6/19/17,Conditioning,210,Tank 17,25.3,Cool
10530,6/19/17 03:30,6/19/17,Conditioning,210,Tank 18,27,Ambient
10531,6/19/17 03:30,6/19/17,Conditioning,210,Tank 19,25.2,Cool
10532,6/19/17 03:30,6/19/17,Conditioning,210,Tank 20,25.3,Cool
10533,6/19/17 03:30,6/19/17,Conditioning,210,Tank 21,26.6,Ambient
10534,6/19/17 03:30,6/19/17,Conditioning,210,Tank 22,26.6,Ambient
10535,6/19/17 03:30,6/19/17,Conditioning,210,Tank 23,24.8,Cool
10536,6/19/17 03:30,6/19/17,Conditioning,210,Tank 24,24.8,Cool
10537,6/19/17 03:45,6/19/17,Conditioning,225,Tank 13,25.1,Cool
10538,6/19/17 03:45,6/19/17,Conditioning,225,Tank 14,26.3,Ambient
10539,6/19/17 03:45,6/19/17,Conditioning,225,Tank 15,26.6,Ambient
10540,6/19/17 03:45,6/19/17,Conditioning,225,Tank 16,26.6,Ambient
10541,6/19/17 03:45,6/19/17,Conditioning,225,Tank 17,25,Cool
10542,6/19/17 03:45,6/19/17,Conditioning,225,Tank 18,26.6,Ambient
10543,6/19/17 03:45,6/19/17,Conditioning,225,Tank 19,24.9,Cool
10544,6/19/17 03:45,6/19/17,Conditioning,225,Tank 20,24.8,Cool
10545,6/19/17 03:45,6/19/17,Conditioning,225,Tank 21,26.7,Ambient
10546,6/19/17 03:45,6/19/17,Conditioning,225,Tank 22,26.5,Ambient
10547,6/19/17 03:45,6/19/17,Conditioning,225,Tank 23,25.1,Cool
10548,6/19/17 03:45,6/19/17,Conditioning,225,Tank 24,24.8,Cool
10549,6/19/17 04:00,6/19/17,Conditioning,240,Tank 13,25,Cool
10550,6/19/17 04:00,6/19/17,Conditioning,240,Tank 14,26.5,Ambient
10551,6/19/17 04:00,6/19/17,Conditioning,240,Tank 15,26.7,Ambient
10552,6/19/17 04:00,6/19/17,Conditioning,240,Tank 16,26.6,Ambient
10553,6/19/17 04:00,6/19/17,Conditioning,240,Tank 17,25,Cool
10554,6/19/17 04:00,6/19/17,Conditioning,240,Tank 18,26.7,Ambient
10555,6/19/17 04:00,6/19/17,Conditioning,240,Tank 19,25,Cool
10556,6/19/17 04:00,6/19/17,Conditioning,240,Tank 20,24.9,Cool
10557,6/19/17 04:00,6/19/17,Conditioning,240,Tank 21,26.6,Ambient
10558,6/19/17 04:00,6/19/17,Conditioning,240,Tank 22,26.4,Ambient
10559,6/19/17 04:00,6/19/17,Conditioning,240,Tank 23,25,Cool
10560,6/19/17 04:00,6/19/17,Conditioning,240,Tank 24,24.8,Cool
10561,6/19/17 04:15,6/19/17,Conditioning,255,Tank 13,24.8,Cool
10562,6/19/17 04:15,6/19/17,Conditioning,255,Tank 14,26.6,Ambient
10563,6/19/17 04:15,6/19/17,Conditioning,255,Tank 15,26.7,Ambient
10564,6/19/17 04:15,6/19/17,Conditioning,255,Tank 16,26.5,Ambient
10565,6/19/17 04:15,6/19/17,Conditioning,255,Tank 17,24.9,Cool
10566,6/19/17 04:15,6/19/17,Conditioning,255,Tank 18,26.7,Ambient
10567,6/19/17 04:15,6/19/17,Conditioning,255,Tank 19,25,Cool
10568,6/19/17 04:15,6/19/17,Conditioning,255,Tank 20,25,Cool
10569,6/19/17 04:15,6/19/17,Conditioning,255,Tank 21,26.5,Ambient
10570,6/19/17 04:15,6/19/17,Conditioning,255,Tank 22,26.5,Ambient
10571,6/19/17 04:15,6/19/17,Conditioning,255,Tank 23,24.8,Cool
10572,6/19/17 04:15,6/19/17,Conditioning,255,Tank 24,24.8,Cool
10573,6/19/17 04:30,6/19/17,Conditioning,270,Tank 13,25,Cool
10574,6/19/17 04:30,6/19/17,Conditioning,270,Tank 14,26.5,Ambient
10575,6/19/17 04:30,6/19/17,Conditioning,270,Tank 15,26.7,Ambient
10576,6/19/17 04:30,6/19/17,Conditioning,270,Tank 16,26.5,Ambient
10577,6/19/17 04:30,6/19/17,Conditioning,270,Tank 17,25,Cool
10578,6/19/17 04:30,6/19/17,Conditioning,270,Tank 18,26.6,Ambient
10579,6/19/17 04:30,6/19/17,Conditioning,270,Tank 19,25.1,Cool
10580,6/19/17 04:30,6/19/17,Conditioning,270,Tank 20,25,Cool
10581,6/19/17 04:30,6/19/17,Conditioning,270,Tank 21,26.3,Ambient
10582,6/19/17 04:30,6/19/17,Conditioning,270,Tank 22,26.6,Ambient
10583,6/19/17 04:30,6/19/17,Conditioning,270,Tank 23,24.8,Cool
10584,6/19/17 04:30,6/19/17,Conditioning,270,Tank 24,24.8,Cool
10585,6/19/17 04:45,6/19/17,Conditioning,285,Tank 13,25,Cool
10586,6/19/17 04:45,6/19/17,Conditioning,285,Tank 14,26.3,Ambient
10587,6/19/17 04:45,6/19/17,Conditioning,285,Tank 15,26.5,Ambient
10588,6/19/17 04:45,6/19/17,Conditioning,285,Tank 16,26.5,Ambient
10589,6/19/17 04:45,6/19/17,Conditioning,285,Tank 17,25.1,Cool
10590,6/19/17 04:45,6/19/17,Conditioning,285,Tank 18,26.5,Ambient
10591,6/19/17 04:45,6/19/17,Conditioning,285,Tank 19,25.1,Cool
10592,6/19/17 04:45,6/19/17,Conditioning,285,Tank 20,25,Cool
10593,6/19/17 04:45,6/19/17,Conditioning,285,Tank 21,26.4,Ambient
10594,6/19/17 04:45,6/19/17,Conditioning,285,Tank 22,26.6,Ambient
10595,6/19/17 04:45,6/19/17,Conditioning,285,Tank 23,24.9,Cool
10596,6/19/17 04:45,6/19/17,Conditioning,285,Tank 24,24.8,Cool
10597,6/19/17 05:00,6/19/17,Conditioning,300,Tank 13,24.9,Cool
10598,6/19/17 05:00,6/19/17,Conditioning,300,Tank 14,26.4,Ambient
10599,6/19/17 05:00,6/19/17,Conditioning,300,Tank 15,26.5,Ambient
10600,6/19/17 05:00,6/19/17,Conditioning,300,Tank 16,26.6,Ambient
10601,6/19/17 05:00,6/19/17,Conditioning,300,Tank 17,25.1,Cool
10602,6/19/17 05:00,6/19/17,Conditioning,300,Tank 18,26.6,Ambient
10603,6/19/17 05:00,6/19/17,Conditioning,300,Tank 19,25.1,Cool
10604,6/19/17 05:00,6/19/17,Conditioning,300,Tank 20,25.1,Cool
10605,6/19/17 05:00,6/19/17,Conditioning,300,Tank 21,26.6,Ambient
10606,6/19/17 05:00,6/19/17,Conditioning,300,Tank 22,26.6,Ambient
10607,6/19/17 05:00,6/19/17,Conditioning,300,Tank 23,25,Cool
10608,6/19/17 05:00,6/19/17,Conditioning,300,Tank 24,24.8,Cool
10609,6/19/17 05:15,6/19/17,Conditioning,315,Tank 13,24.9,Cool
10610,6/19/17 05:15,6/19/17,Conditioning,315,Tank 14,26.5,Ambient
10611,6/19/17 05:15,6/19/17,Conditioning,315,Tank 15,26.4,Ambient
10612,6/19/17 05:15,6/19/17,Conditioning,315,Tank 16,26.7,Ambient
10613,6/19/17 05:15,6/19/17,Conditioning,315,Tank 17,25.1,Cool
10614,6/19/17 05:15,6/19/17,Conditioning,315,Tank 18,26.6,Ambient
10615,6/19/17 05:15,6/19/17,Conditioning,315,Tank 19,25.1,Cool
10616,6/19/17 05:15,6/19/17,Conditioning,315,Tank 20,25.1,Cool
10617,6/19/17 05:15,6/19/17,Conditioning,315,Tank 21,26.6,Ambient
10618,6/19/17 05:15,6/19/17,Conditioning,315,Tank 22,26.5,Ambient
10619,6/19/17 05:15,6/19/17,Conditioning,315,Tank 23,25.1,Cool
10620,6/19/17 05:15,6/19/17,Conditioning,315,Tank 24,24.8,Cool
10621,6/19/17 05:30,6/19/17,Conditioning,330,Tank 13,25,Cool
10622,6/19/17 05:30,6/19/17,Conditioning,330,Tank 14,26.4,Ambient
10623,6/19/17 05:30,6/19/17,Conditioning,330,Tank 15,26.3,Ambient
10624,6/19/17 05:30,6/19/17,Conditioning,330,Tank 16,26.7,Ambient
10625,6/19/17 05:30,6/19/17,Conditioning,330,Tank 17,25.1,Cool
10626,6/19/17 05:30,6/19/17,Conditioning,330,Tank 18,26.7,Ambient
10627,6/19/17 05:30,6/19/17,Conditioning,330,Tank 19,24.9,Cool
10628,6/19/17 05:30,6/19/17,Conditioning,330,Tank 20,25.1,Cool
10629,6/19/17 05:30,6/19/17,Conditioning,330,Tank 21,26.6,Ambient
10630,6/19/17 05:30,6/19/17,Conditioning,330,Tank 22,26.4,Ambient
10631,6/19/17 05:30,6/19/17,Conditioning,330,Tank 23,24.9,Cool
10632,6/19/17 05:30,6/19/17,Conditioning,330,Tank 24,25,Cool
10633,6/19/17 05:45,6/19/17,Conditioning,345,Tank 13,25,Cool
10634,6/19/17 05:45,6/19/17,Conditioning,345,Tank 14,26.5,Ambient
10635,6/19/17 05:45,6/19/17,Conditioning,345,Tank 15,26.4,Ambient
10636,6/19/17 05:45,6/19/17,Conditioning,345,Tank 16,26.7,Ambient
10637,6/19/17 05:45,6/19/17,Conditioning,345,Tank 17,25,Cool
10638,6/19/17 05:45,6/19/17,Conditioning,345,Tank 18,26.7,Ambient
10639,6/19/17 05:45,6/19/17,Conditioning,345,Tank 19,25,Cool
10640,6/19/17 05:45,6/19/17,Conditioning,345,Tank 20,25.1,Cool
10641,6/19/17 05:45,6/19/17,Conditioning,345,Tank 21,26.8,Ambient
10642,6/19/17 05:45,6/19/17,Conditioning,345,Tank 22,26.8,Ambient
10643,6/19/17 05:45,6/19/17,Conditioning,345,Tank 23,25.2,Cool
10644,6/19/17 05:45,6/19/17,Conditioning,345,Tank 24,25.3,Cool
10645,6/19/17 06:00,6/19/17,Conditioning,360,Tank 13,25.2,Cool
10646,6/19/17 06:00,6/19/17,Conditioning,360,Tank 14,26.5,Ambient
10647,6/19/17 06:00,6/19/17,Conditioning,360,Tank 15,26.8,Ambient
10648,6/19/17 06:00,6/19/17,Conditioning,360,Tank 16,26.9,Ambient
10649,6/19/17 06:00,6/19/17,Conditioning,360,Tank 17,25.2,Cool
10650,6/19/17 06:00,6/19/17,Conditioning,360,Tank 18,26.8,Ambient
10651,6/19/17 06:00,6/19/17,Conditioning,360,Tank 19,25.3,Cool
10652,6/19/17 06:00,6/19/17,Conditioning,360,Tank 20,25.2,Cool
10653,6/19/17 06:00,6/19/17,Conditioning,360,Tank 21,26.8,Ambient
10654,6/19/17 06:00,6/19/17,Conditioning,360,Tank 22,26.7,Ambient
10655,6/19/17 06:00,6/19/17,Conditioning,360,Tank 23,25.1,Cool
10656,6/19/17 06:00,6/19/17,Conditioning,360,Tank 24,25.3,Cool
10657,6/19/17 06:15,6/19/17,Conditioning,375,Tank 13,25,Cool
10658,6/19/17 06:15,6/19/17,Conditioning,375,Tank 14,26.5,Ambient
10659,6/19/17 06:15,6/19/17,Conditioning,375,Tank 15,26.8,Ambient
10660,6/19/17 06:15,6/19/17,Conditioning,375,Tank 16,27,Ambient
10661,6/19/17 06:15,6/19/17,Conditioning,375,Tank 17,25.2,Cool
10662,6/19/17 06:15,6/19/17,Conditioning,375,Tank 18,26.8,Ambient
10663,6/19/17 06:15,6/19/17,Conditioning,375,Tank 19,25.3,Cool
10664,6/19/17 06:15,6/19/17,Conditioning,375,Tank 20,25.2,Cool
10665,6/19/17 06:15,6/19/17,Conditioning,375,Tank 21,26.7,Ambient
10666,6/19/17 06:15,6/19/17,Conditioning,375,Tank 22,26.6,Ambient
10667,6/19/17 06:15,6/19/17,Conditioning,375,Tank 23,25.1,Cool
10668,6/19/17 06:15,6/19/17,Conditioning,375,Tank 24,25.3,Cool
10669,6/19/17 06:30,6/19/17,Conditioning,390,Tank 13,25.2,Cool
10670,6/19/17 06:30,6/19/17,Conditioning,390,Tank 14,26.6,Ambient
10671,6/19/17 06:30,6/19/17,Conditioning,390,Tank 15,26.7,Ambient
10672,6/19/17 06:30,6/19/17,Conditioning,390,Tank 16,27,Ambient
10673,6/19/17 06:30,6/19/17,Conditioning,390,Tank 17,25.2,Cool
10674,6/19/17 06:30,6/19/17,Conditioning,390,Tank 18,26.9,Ambient
10675,6/19/17 06:30,6/19/17,Conditioning,390,Tank 19,25.3,Cool
10676,6/19/17 06:30,6/19/17,Conditioning,390,Tank 20,25.1,Cool
10677,6/19/17 06:30,6/19/17,Conditioning,390,Tank 21,26.7,Ambient
10678,6/19/17 06:30,6/19/17,Conditioning,390,Tank 22,26.7,Ambient
10679,6/19/17 06:30,6/19/17,Conditioning,390,Tank 23,25.1,Cool
10680,6/19/17 06:30,6/19/17,Conditioning,390,Tank 24,25.2,Cool
10681,6/19/17 06:45,6/19/17,Conditioning,405,Tank 13,25.3,Cool
10682,6/19/17 06:45,6/19/17,Conditioning,405,Tank 14,26.7,Ambient
10683,6/19/17 06:45,6/19/17,Conditioning,405,Tank 15,26.6,Ambient
10684,6/19/17 06:45,6/19/17,Conditioning,405,Tank 16,26.8,Ambient
10685,6/19/17 06:45,6/19/17,Conditioning,405,Tank 17,25.2,Cool
10686,6/19/17 06:45,6/19/17,Conditioning,405,Tank 18,27,Ambient
10687,6/19/17 06:45,6/19/17,Conditioning,405,Tank 19,25.1,Cool
10688,6/19/17 06:45,6/19/17,Conditioning,405,Tank 20,25.1,Cool
10689,6/19/17 06:45,6/19/17,Conditioning,405,Tank 21,26.7,Ambient
10690,6/19/17 06:45,6/19/17,Conditioning,405,Tank 22,26.8,Ambient
10691,6/19/17 06:45,6/19/17,Conditioning,405,Tank 23,25.2,Cool
10692,6/19/17 06:45,6/19/17,Conditioning,405,Tank 24,25.2,Cool
10693,6/19/17 07:00,6/19/17,Conditioning,420,Tank 13,25.2,Cool
10694,6/19/17 07:00,6/19/17,Conditioning,420,Tank 14,26.7,Ambient
10695,6/19/17 07:00,6/19/17,Conditioning,420,Tank 15,26.7,Ambient
10696,6/19/17 07:00,6/19/17,Conditioning,420,Tank 16,26.9,Ambient
10697,6/19/17 07:00,6/19/17,Conditioning,420,Tank 17,25.2,Cool
10698,6/19/17 07:00,6/19/17,Conditioning,420,Tank 18,27,Ambient
10699,6/19/17 07:00,6/19/17,Conditioning,420,Tank 19,25.1,Cool
