DateTime,DayOfMonth,#YY,DisplayMM,MM,DD,hh,mm,WDIR,WSPD,GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,TIDE
6/11/2017 23:06,11 23:06,2017,6,3,11,23,6,250,0.9,3.9,99,99,99,999,1014.8,999,25.1,999,99,99
6/11/2017 23:12,11 23:12,2017,6,3,11,23,12,237,2.3,5,99,99,99,999,1014.8,999,25.1,999,99,99
6/11/2017 23:18,11 23:18,2017,6,3,11,23,18,138,0.9,3.9,99,99,99,999,1014.8,999,25.1,999,99,99
6/11/2017 23:24,11 23:24,2017,6,3,11,23,24,215,2.7,5.6,99,99,99,999,1014.6,999,25.2,999,99,99
6/11/2017 23:30,11 23:30,2017,6,3,11,23,30,210,1.1,4.5,99,99,99,999,1014.5,999,25.2,999,99,99
6/11/2017 23:36,11 23:36,2017,6,3,11,23,36,220,2,5,99,99,99,999,1014.5,999,25.2,999,99,99
6/11/2017 23:42,11 23:42,2017,6,3,11,23,42,183,1.3,3.3,99,99,99,999,1014.4,29.2,25.2,999,99,99
6/11/2017 23:48,11 23:48,2017,6,3,11,23,48,166,1.2,3.9,99,99,99,999,1014.4,29.2,25.2,999,99,99
6/11/2017 23:54,11 23:54,2017,6,3,11,23,54,209,1.5,4.5,99,99,99,999,1014.4,29.1,25.2,999,99,99
6/12/2017 0:00,12 0:00,2017,6,3,12,0,0,229,1.1,5.2,99,99,99,999,1014.3,29.1,25.2,999,99,99
6/12/2017 0:06,12 0:06,2017,6,3,12,0,6,243,1.1,4.8,99,99,99,999,1014.4,28.7,25.3,999,99,99
6/12/2017 0:12,12 0:12,2017,6,3,12,0,12,239,1.4,4.6,99,99,99,999,1014.4,28.4,25.3,999,99,99
6/12/2017 0:18,12 0:18,2017,6,3,12,0,18,298,1.1,3.6,99,99,99,999,1014.4,29,25.2,999,99,99
6/12/2017 0:24,12 0:24,2017,6,3,12,0,24,219,1.8,4.5,99,99,99,999,1014.4,29,25.2,999,99,99
6/12/2017 0:30,12 0:30,2017,6,3,12,0,30,225,1.8,5.4,99,99,99,999,1014.4,28.6,25.2,999,99,99
6/12/2017 0:36,12 0:36,2017,6,3,12,0,36,211,0.9,4.2,99,99,99,999,1014.4,29,25.2,999,99,99
6/12/2017 0:42,12 0:42,2017,6,3,12,0,42,211,0.7,3.5,99,99,99,999,1014.4,28.8,25.2,999,99,99
6/12/2017 0:48,12 0:48,2017,6,3,12,0,48,224,1.6,3.5,99,99,99,999,1014.4,28.5,25.2,999,99,99
6/12/2017 0:54,12 0:54,2017,6,3,12,0,54,219,1.2,3.1,99,99,99,999,1014.5,28.3,25.2,999,99,99
6/12/2017 1:00,12 1:00,2017,6,3,12,1,0,282,0.9,2.3,99,99,99,999,1014.5,28.9,25.1,999,99,99
6/12/2017 1:06,12 1:06,2017,6,3,12,1,6,263,1.8,3.5,99,99,99,999,1014.5,29,25.1,999,99,99
6/12/2017 1:12,12 1:12,2017,6,3,12,1,12,282,2.5,4.5,99,99,99,999,1014.5,28.3,25.1,999,99,99
6/12/2017 1:18,12 1:18,2017,6,3,12,1,18,314,4.1,5.8,99,99,99,999,1014.6,27.4,25.1,999,99,99
6/12/2017 1:24,12 1:24,2017,6,3,12,1,24,279,1.9,5.2,99,99,99,999,1014.6,27,25.1,999,99,99
6/12/2017 1:30,12 1:30,2017,6,3,12,1,30,339,2.9,5.6,99,99,99,999,1014.6,26.7,25.1,999,99,99
6/12/2017 1:36,12 1:36,2017,6,3,12,1,36,326,4.1,5.7,99,99,99,999,1014.6,26.2,25.1,999,99,99
6/12/2017 1:42,12 1:42,2017,6,3,12,1,42,332,3.7,6,99,99,99,999,1014.7,25.8,25.1,999,99,99
6/12/2017 1:48,12 1:48,2017,6,3,12,1,48,348,3.7,5.1,99,99,99,999,1014.7,25.7,25.1,999,99,99
6/12/2017 1:54,12 1:54,2017,6,3,12,1,54,359,4.2,5.3,99,99,99,999,1014.6,25.6,25.1,999,99,99
6/12/2017 2:00,12 2:00,2017,6,3,12,2,0,351,4.5,6.2,99,99,99,999,1014.6,25.3,25.1,999,99,99
6/12/2017 2:06,12 2:06,2017,6,3,12,2,6,357,3.9,5.2,99,99,99,999,1014.6,25.3,25.1,999,99,99
6/12/2017 2:12,12 2:12,2017,6,3,12,2,12,356,4.6,5.4,99,99,99,999,1014.6,25.3,25.1,999,99,99
6/12/2017 2:18,12 2:18,2017,6,3,12,2,18,356,4.9,5.5,99,99,99,999,1014.6,25.1,25,999,99,99
6/12/2017 2:24,12 2:24,2017,6,3,12,2,24,358,4,4.9,99,99,99,999,1014.7,25.3,25,999,99,99
6/12/2017 2:30,12 2:30,2017,6,3,12,2,30,354,4.4,5,99,99,99,999,1014.8,25.2,25,999,99,99
6/12/2017 2:36,12 2:36,2017,6,3,12,2,36,349,5.2,6.8,99,99,99,999,1014.8,25.2,25,999,99,99
6/12/2017 2:42,12 2:42,2017,6,3,12,2,42,354,4.2,5.2,99,99,99,999,1014.9,25.2,25,999,99,99
6/12/2017 2:48,12 2:48,2017,6,3,12,2,48,360,4.7,5.3,99,99,99,999,1014.9,25.1,25,999,99,99
6/12/2017 2:54,12 2:54,2017,6,3,12,2,54,12,5.1,5.9,99,99,99,999,1015,25.3,25,999,99,99
6/12/2017 3:00,12 3:00,2017,6,3,12,3,0,9,3.7,5.4,99,99,99,999,1015.1,25.1,25,999,99,99
6/12/2017 3:06,12 3:06,2017,6,3,12,3,6,18,4.1,4.8,99,99,99,999,1015.1,25,25,999,99,99
6/12/2017 3:12,12 3:12,2017,6,3,12,3,12,18,3.9,4.7,99,99,99,999,1015.1,25.2,25,999,99,99
6/12/2017 3:18,12 3:18,2017,6,3,12,3,18,20,4.1,5,99,99,99,999,1015.1,25.3,25,999,99,99
6/12/2017 3:24,12 3:24,2017,6,3,12,3,24,14,3.9,4.4,99,99,99,999,1015.2,25.2,25,999,99,99
6/12/2017 3:30,12 3:30,2017,6,3,12,3,30,18,3.6,4.4,99,99,99,999,1015.3,25.2,25,999,99,99
6/12/2017 3:36,12 3:36,2017,6,3,12,3,36,7,3.1,3.8,99,99,99,999,1015.4,25.1,25,999,99,99
6/12/2017 3:42,12 3:42,2017,6,3,12,3,42,360,3.1,3.6,99,99,99,999,1015.5,25,25,999,99,99
6/12/2017 3:48,12 3:48,2017,6,3,12,3,48,2,2.7,3.9,99,99,99,999,1015.5,25.1,25,999,99,99
6/12/2017 3:54,12 3:54,2017,6,3,12,3,54,12,3.2,3.7,99,99,99,999,1015.5,25.1,25,999,99,99
6/12/2017 4:00,12 4:00,2017,6,3,12,4,0,14,2.8,3.3,99,99,99,999,1015.5,25,25,999,99,99
6/12/2017 4:06,12 4:06,2017,6,3,12,4,6,15,2.9,3.4,99,99,99,999,1015.6,25,25,999,99,99
6/12/2017 4:12,12 4:12,2017,6,3,12,4,12,14,2.5,3,99,99,99,999,1015.7,25,25,999,99,99
6/12/2017 4:18,12 4:18,2017,6,3,12,4,18,15,2.5,3.3,99,99,99,999,1015.8,25.1,25,999,99,99
6/12/2017 4:24,12 4:24,2017,6,3,12,4,24,14,2.1,2.9,99,99,99,999,1015.9,25.1,25,999,99,99
6/12/2017 4:30,12 4:30,2017,6,3,12,4,30,12,2,2.6,99,99,99,999,1015.9,25,25,999,99,99
6/12/2017 4:36,12 4:36,2017,6,3,12,4,36,30,2.5,2.8,99,99,99,999,1015.9,24.9,25,999,99,99
6/12/2017 4:42,12 4:42,2017,6,3,12,4,42,29,1.9,2.6,99,99,99,999,1016,25,25,999,99,99
6/12/2017 4:48,12 4:48,2017,6,3,12,4,48,25,1.8,2.3,99,99,99,999,1016,25,25,999,99,99
6/12/2017 4:54,12 4:54,2017,6,3,12,4,54,20,1.9,2.5,99,99,99,999,1016.1,25,25,999,99,99
6/12/2017 5:00,12 5:00,2017,6,3,12,5,0,33,1.8,2.4,99,99,99,999,1016.1,24.9,25,999,99,99
6/12/2017 5:06,12 5:06,2017,6,3,12,5,6,24,2.1,2.3,99,99,99,999,1016.1,24.9,25,999,99,99
6/12/2017 5:12,12 5:12,2017,6,3,12,5,12,35,1.7,2.4,99,99,99,999,1016.1,24.9,25,999,99,99
6/12/2017 5:18,12 5:18,2017,6,3,12,5,18,47,1.4,1.8,99,99,99,999,1016.1,24.9,25,999,99,99
6/12/2017 5:24,12 5:24,2017,6,3,12,5,24,48,1.5,1.8,99,99,99,999,1016.2,24.7,25,999,99,99
6/12/2017 5:30,12 5:30,2017,6,3,12,5,30,66,1.1,1.5,99,99,99,999,1016.3,24.7,25,999,99,99
6/12/2017 5:36,12 5:36,2017,6,3,12,5,36,61,1.1,1.4,99,99,99,999,1016.3,24.7,25,999,99,99
6/12/2017 5:42,12 5:42,2017,6,3,12,5,42,63,1,1.5,99,99,99,999,1016.4,24.6,25,999,99,99
6/12/2017 5:48,12 5:48,2017,6,3,12,5,48,69,0.9,1.1,99,99,99,999,1016.4,24.5,25,999,99,99
6/12/2017 5:54,12 5:54,2017,6,3,12,5,54,99,0.3,0.9,99,99,99,999,1016.6,24.1,25,999,99,99
6/12/2017 6:00,12 6:00,2017,6,3,12,6,0,115,0.5,0.7,99,99,99,999,1016.5,24.1,25,999,99,99
6/12/2017 6:06,12 6:06,2017,6,3,12,6,6,157,0.6,0.9,99,99,99,999,1016.6,24,25,999,99,99
6/12/2017 6:12,12 6:12,2017,6,3,12,6,12,196,0.7,1.5,99,99,99,999,1016.7,23.9,25,999,99,99
6/12/2017 6:18,12 6:18,2017,6,3,12,6,18,202,0.7,1,99,99,99,999,1016.7,23.8,25,999,99,99
6/12/2017 6:24,12 6:24,2017,6,3,12,6,24,198,0.7,1.1,99,99,99,999,1016.8,23.8,25,999,99,99
6/12/2017 6:30,12 6:30,2017,6,3,12,6,30,208,0.7,1,99,99,99,999,1016.9,23.6,25,999,99,99
6/12/2017 6:36,12 6:36,2017,6,3,12,6,36,234,0.8,1.1,99,99,99,999,1017,23.6,25,999,99,99
6/12/2017 6:42,12 6:42,2017,6,3,12,6,42,230,0.8,1.1,99,99,99,999,1017.1,23.5,25,999,99,99
6/12/2017 6:48,12 6:48,2017,6,3,12,6,48,218,0.7,0.9,99,99,99,999,1017.1,23.4,25,999,99,99
6/12/2017 6:54,12 6:54,2017,6,3,12,6,54,252,0.9,1.1,99,99,99,999,1017.2,23.5,25,999,99,99
6/12/2017 7:00,12 7:00,2017,6,3,12,7,0,266,0.7,1,99,99,99,999,1017.3,23.5,25,999,99,99
6/12/2017 7:06,12 7:06,2017,6,3,12,7,6,253,0.8,1.1,99,99,99,999,1017.3,23.6,25,999,99,99
6/12/2017 7:12,12 7:12,2017,6,3,12,7,12,265,1.1,1.3,99,99,99,999,1017.4,23.6,24.9,999,99,99
6/12/2017 7:18,12 7:18,2017,6,3,12,7,18,245,1.2,1.5,99,99,99,999,1017.4,23.4,24.9,999,99,99
6/12/2017 7:24,12 7:24,2017,6,3,12,7,24,238,1.4,1.6,99,99,99,999,1017.4,23.3,24.9,999,99,99
6/12/2017 7:30,12 7:30,2017,6,3,12,7,30,222,1.3,1.7,99,99,99,999,1017.4,23.3,24.9,999,99,99
6/12/2017 7:36,12 7:36,2017,6,3,12,7,36,219,1.1,1.5,99,99,99,999,1017.4,23.2,24.9,999,99,99
6/12/2017 7:42,12 7:42,2017,6,3,12,7,42,231,0.8,1.5,99,99,99,999,1017.4,23.1,24.9,999,99,99
6/12/2017 7:48,12 7:48,2017,6,3,12,7,48,198,0.7,1.5,99,99,99,999,1017.6,23.2,24.9,999,99,99
6/12/2017 7:54,12 7:54,2017,6,3,12,7,54,227,0.7,1.2,99,99,99,999,1017.5,23.1,24.9,999,99,99
6/12/2017 8:00,12 8:00,2017,6,3,12,8,0,212,0.7,0.9,99,99,99,999,1017.6,23.1,24.9,999,99,99
6/12/2017 8:06,12 8:06,2017,6,3,12,8,6,180,1.1,1.4,99,99,99,999,1017.6,23.1,24.9,999,99,99
6/12/2017 8:12,12 8:12,2017,6,3,12,8,12,186,1.4,1.8,99,99,99,999,1017.6,22.9,24.9,999,99,99
6/12/2017 8:18,12 8:18,2017,6,3,12,8,18,178,1.5,1.9,99,99,99,999,1017.6,22.9,24.9,999,99,99
6/12/2017 8:24,12 8:24,2017,6,3,12,8,24,183,1.1,2.4,99,99,99,999,1017.6,22.7,25,999,99,99
6/12/2017 8:30,12 8:30,2017,6,3,12,8,30,192,0.5,1.4,99,99,99,999,1017.6,22.8,25,999,99,99
6/12/2017 8:36,12 8:36,2017,6,3,12,8,36,200,0.7,0.9,99,99,99,999,1017.6,22.7,25,999,99,99
6/12/2017 8:42,12 8:42,2017,6,3,12,8,42,217,0.9,1.2,99,99,99,999,1017.6,22.7,25,999,99,99
6/12/2017 8:48,12 8:48,2017,6,3,12,8,48,177,0.9,1.3,99,99,99,999,1017.6,22.7,25,999,99,99
6/12/2017 8:54,12 8:54,2017,6,3,12,8,54,176,1.1,1.4,99,99,99,999,1017.6,22.7,25,999,99,99
6/12/2017 9:00,12 9:00,2017,6,3,12,9,0,190,0.4,1.3,99,99,99,999,1017.5,22.6,25,999,99,99
6/12/2017 9:06,12 9:06,2017,6,3,12,9,6,254,0.1,0.4,99,99,99,999,1017.7,22.6,25,999,99,99
6/12/2017 9:12,12 9:12,2017,6,3,12,9,12,278,1,1.6,99,99,99,999,1017.7,22.6,25,999,99,99
6/12/2017 9:18,12 9:18,2017,6,3,12,9,18,259,1,1.6,99,99,99,999,1017.6,22.7,25,999,99,99
6/12/2017 9:24,12 9:24,2017,6,3,12,9,24,277,0.9,1.6,99,99,99,999,1017.6,22.6,25,999,99,99
6/12/2017 9:30,12 9:30,2017,6,3,12,9,30,297,0.8,1.2,99,99,99,999,1017.6,22.7,25,999,99,99
6/12/2017 9:36,12 9:36,2017,6,3,12,9,36,296,0.8,1.4,99,99,99,999,1017.6,22.5,25,999,99,99
6/12/2017 9:42,12 9:42,2017,6,3,12,9,42,275,0.9,1.2,99,99,99,999,1017.6,22.5,25,999,99,99
6/12/2017 9:48,12 9:48,2017,6,3,12,9,48,261,0.9,1.3,99,99,99,999,1017.6,22.5,25,999,99,99
6/12/2017 9:54,12 9:54,2017,6,3,12,9,54,273,1.4,2.1,99,99,99,999,1017.7,22.5,25,999,99,99
6/12/2017 10:00,12 10:00,2017,6,3,12,10,0,275,0.9,1.9,99,99,99,999,1017.7,22.7,25,999,99,99
6/12/2017 10:06,12 10:06,2017,6,3,12,10,6,249,0.8,1.3,99,99,99,999,1017.7,22.7,25,999,99,99
6/12/2017 10:12,12 10:12,2017,6,3,12,10,12,253,1.2,1.8,99,99,99,999,1017.8,22.6,25,999,99,99
6/12/2017 10:18,12 10:18,2017,6,3,12,10,18,258,0.8,1.6,99,99,99,999,1017.7,22.5,25,999,99,99
6/12/2017 10:24,12 10:24,2017,6,3,12,10,24,269,0.9,2,99,99,99,999,1017.7,22.5,25,999,99,99
6/12/2017 10:30,12 10:30,2017,6,3,12,10,30,280,1.8,2.2,99,99,99,999,1017.6,22.8,25,999,99,99
6/12/2017 10:36,12 10:36,2017,6,3,12,10,36,254,0.9,1.6,99,99,99,999,1017.5,22.7,25,999,99,99
6/12/2017 10:42,12 10:42,2017,6,3,12,10,42,134,0.8,1.4,99,99,99,999,1017.5,22.7,25,999,99,99
6/12/2017 10:48,12 10:48,2017,6,3,12,10,48,175,0.7,1.1,99,99,99,999,1017.5,22.6,25,999,99,99
6/12/2017 10:54,12 10:54,2017,6,3,12,10,54,167,1.1,1.8,99,99,99,999,1017.4,22.5,25,999,99,99
6/12/2017 11:00,12 11:00,2017,6,3,12,11,0,174,1.4,1.9,99,99,99,999,1017.4,22.4,25,999,99,99
6/12/2017 11:06,12 11:06,2017,6,3,12,11,6,165,1,1.9,99,99,99,999,1017.4,22.3,25,999,99,99
6/12/2017 11:12,12 11:12,2017,6,3,12,11,12,179,1,1.9,99,99,99,999,1017.3,22.3,25,999,99,99
6/12/2017 11:18,12 11:18,2017,6,3,12,11,18,216,0.3,1,99,99,99,999,1017.2,22.3,25,999,99,99
6/12/2017 11:24,12 11:24,2017,6,3,12,11,24,169,0.7,0.9,99,99,99,999,1017.1,22.4,25,999,99,99
6/12/2017 11:30,12 11:30,2017,6,3,12,11,30,169,0.9,1.5,99,99,99,999,1017.1,22.4,25,999,99,99
6/12/2017 11:36,12 11:36,2017,6,3,12,11,36,189,1,1.5,99,99,99,999,1017,22.3,25,999,99,99
6/12/2017 11:42,12 11:42,2017,6,3,12,11,42,208,0,0.9,99,99,99,999,1016.9,22.1,25,999,99,99
6/12/2017 11:48,12 11:48,2017,6,3,12,11,48,142,0.9,1.1,99,99,99,999,1016.9,22.2,25,999,99,99
6/12/2017 11:54,12 11:54,2017,6,3,12,11,54,193,0.7,1,99,99,99,999,1016.9,22.3,25,999,99,99
6/12/2017 12:00,12 12:00,2017,6,3,12,12,0,228,0.9,1.2,99,99,99,999,1016.9,22.2,25,999,99,99
6/12/2017 12:06,12 12:06,2017,6,3,12,12,6,271,1.1,1.5,99,99,99,999,1016.8,22.2,25,999,99,99
6/12/2017 12:12,12 12:12,2017,6,3,12,12,12,251,1.2,1.6,99,99,99,999,1016.7,22.2,25,999,99,99
6/12/2017 12:18,12 12:18,2017,6,3,12,12,18,248,1.1,1.7,99,99,99,999,1016.7,22.1,25,999,99,99
6/12/2017 12:24,12 12:24,2017,6,3,12,12,24,238,1,1.4,99,99,99,999,1016.6,22,25,999,99,99
6/12/2017 12:30,12 12:30,2017,6,3,12,12,30,197,0.8,1,99,99,99,999,1016.6,22.1,25,999,99,99
6/12/2017 12:36,12 12:36,2017,6,3,12,12,36,199,0.9,1.1,99,99,99,999,1016.6,22.1,25,999,99,99
6/12/2017 12:42,12 12:42,2017,6,3,12,12,42,169,1.4,1.6,99,99,99,999,1016.5,22.1,25,999,99,99
6/12/2017 12:48,12 12:48,2017,6,3,12,12,48,173,1.5,1.7,99,99,99,999,1016.5,22,25,999,99,99
6/12/2017 12:54,12 12:54,2017,6,3,12,12,54,169,1.3,1.6,99,99,99,999,1016.5,22,25,999,99,99
6/12/2017 13:00,12 13:00,2017,6,3,12,13,0,191,1.4,1.9,99,99,99,999,1016.5,22,25,999,99,99
6/12/2017 13:06,12 13:06,2017,6,3,12,13,6,173,1.3,1.8,99,99,99,999,1016.4,22,25,999,99,99
6/12/2017 13:12,12 13:12,2017,6,3,12,13,12,186,1.6,2.1,99,99,99,999,1016.3,22.1,25,999,99,99
6/12/2017 13:18,12 13:18,2017,6,3,12,13,18,185,1.4,2.2,99,99,99,999,1016.3,22.1,25,999,99,99
6/12/2017 13:24,12 13:24,2017,6,3,12,13,24,180,1.4,2.3,99,99,99,999,1016.3,22.2,25,999,99,99
6/12/2017 13:30,12 13:30,2017,6,3,12,13,30,188,1.2,1.6,99,99,99,999,1016.3,22.3,25,999,99,99
6/12/2017 13:36,12 13:36,2017,6,3,12,13,36,182,1.1,1.6,99,99,99,999,1016.3,22.4,25,999,99,99
6/12/2017 13:42,12 13:42,2017,6,3,12,13,42,199,0.9,2,99,99,99,999,1016.4,22.3,25,999,99,99
6/12/2017 13:48,12 13:48,2017,6,3,12,13,48,195,0.7,1,99,99,99,999,1016.3,22.4,25,999,99,99
6/12/2017 13:54,12 13:54,2017,6,3,12,13,54,169,0.5,1,99,99,99,999,1016.3,22.5,25,999,99,99
6/12/2017 14:00,12 14:00,2017,6,3,12,14,0,173,1.2,1.4,99,99,99,999,1016.3,22.5,25,999,99,99
6/12/2017 14:06,12 14:06,2017,6,3,12,14,6,189,1,1.5,99,99,99,999,1016.3,22.3,25,999,99,99
6/12/2017 14:12,12 14:12,2017,6,3,12,14,12,173,0.9,1.3,99,99,99,999,1016.2,22.5,25,999,99,99
6/12/2017 14:18,12 14:18,2017,6,3,12,14,18,170,0.9,1.1,99,99,99,999,1016.2,22.5,25,999,99,99
6/12/2017 14:24,12 14:24,2017,6,3,12,14,24,189,0.7,1.3,99,99,99,999,1016.2,22.4,25,999,99,99
6/12/2017 14:30,12 14:30,2017,6,3,12,14,30,176,0.5,0.7,99,99,99,999,1016.1,22.3,25,999,99,99
6/12/2017 14:36,12 14:36,2017,6,3,12,14,36,183,0.9,1.1,99,99,99,999,1016.2,22.4,25,999,99,99
6/12/2017 14:42,12 14:42,2017,6,3,12,14,42,196,0.6,0.9,99,99,99,999,1016.3,22.2,25,999,99,99
6/12/2017 14:48,12 14:48,2017,6,3,12,14,48,244,0.7,0.9,99,99,99,999,1016.4,22.2,25,999,99,99
6/12/2017 14:54,12 14:54,2017,6,3,12,14,54,260,1,1.4,99,99,99,999,1016.4,22.1,25,999,99,99
6/12/2017 15:00,12 15:00,2017,6,3,12,15,0,249,1.2,1.7,99,99,99,999,1016.5,22.2,25,999,99,99
6/12/2017 15:06,12 15:06,2017,6,3,12,15,6,239,1.1,1.7,99,99,99,999,1016.5,22.2,25,999,99,99
6/12/2017 15:12,12 15:12,2017,6,3,12,15,12,265,0.8,1.4,99,99,99,999,1016.6,22.2,25,999,99,99
6/12/2017 15:18,12 15:18,2017,6,3,12,15,18,274,0.7,1.1,99,99,99,999,1016.7,22.2,25,999,99,99
6/12/2017 15:24,12 15:24,2017,6,3,12,15,24,265,0.5,0.9,99,99,99,999,1016.7,22.3,25,999,99,99
6/12/2017 15:30,12 15:30,2017,6,3,12,15,30,265,0.5,0.6,99,99,99,999,1016.7,22.4,25,999,99,99
6/12/2017 15:36,12 15:36,2017,6,3,12,15,36,249,0.6,0.7,99,99,99,999,1016.8,22.3,25,999,99,99
6/12/2017 15:42,12 15:42,2017,6,3,12,15,42,200,0.9,1.1,99,99,99,999,1016.8,22.3,25,999,99,99
6/12/2017 15:48,12 15:48,2017,6,3,12,15,48,203,0.4,1.2,99,99,99,999,1016.8,22.3,25,999,99,99
6/12/2017 15:54,12 15:54,2017,6,3,12,15,54,227,0.6,0.8,99,99,99,999,1016.8,22.3,25,999,99,99
6/12/2017 16:00,12 16:00,2017,6,3,12,16,0,178,0.8,1.2,99,99,99,999,1016.8,22.3,25,999,99,99
6/12/2017 16:06,12 16:06,2017,6,3,12,16,6,189,0.3,0.6,99,99,99,999,1016.8,22.2,25,999,99,99
6/12/2017 16:12,12 16:12,2017,6,3,12,16,12,198,0.7,0.9,99,99,99,999,1016.9,22.1,25,999,99,99
6/12/2017 16:18,12 16:18,2017,6,3,12,16,18,215,0.7,0.9,99,99,99,999,1016.9,22.1,25,999,99,99
6/12/2017 16:24,12 16:24,2017,6,3,12,16,24,244,0.9,1.1,99,99,99,999,1017,22.1,25,999,99,99
6/12/2017 16:30,12 16:30,2017,6,3,12,16,30,234,1.2,1.3,99,99,99,999,1017,22.2,25,999,99,99
6/12/2017 16:36,12 16:36,2017,6,3,12,16,36,235,1.1,1.5,99,99,99,999,1017.1,22.2,25,999,99,99
6/12/2017 16:42,12 16:42,2017,6,3,12,16,42,244,1.2,1.5,99,99,99,999,1017.1,22,25,999,99,99
6/12/2017 16:48,12 16:48,2017,6,3,12,16,48,217,1,1.3,99,99,99,999,1017.3,22,25,999,99,99
6/12/2017 16:54,12 16:54,2017,6,3,12,16,54,190,0.1,1.2,99,99,99,999,1017.3,22.1,25,999,99,99
6/12/2017 17:00,12 17:00,2017,6,3,12,17,0,167,1.2,1.7,99,99,99,999,1017.4,22.1,25,999,99,99
6/12/2017 17:06,12 17:06,2017,6,3,12,17,6,186,1.2,2.3,99,99,99,999,1017.4,22,25,999,99,99
6/12/2017 17:12,12 17:12,2017,6,3,12,17,12,169,1.1,1.7,99,99,99,999,1017.3,22.1,25,999,99,99
6/12/2017 17:18,12 17:18,2017,6,3,12,17,18,154,0.4,1.5,99,99,99,999,1017.3,22.4,25,999,99,99
6/12/2017 17:24,12 17:24,2017,6,3,12,17,24,168,0.7,1.4,99,99,99,999,1017.4,22.6,25,999,99,99
6/12/2017 17:30,12 17:30,2017,6,3,12,17,30,148,1,2,99,99,99,999,1017.3,23.2,25,999,99,99
6/12/2017 17:36,12 17:36,2017,6,3,12,17,36,166,1.3,2.1,99,99,99,999,1017.4,23.3,25,999,99,99
6/12/2017 17:42,12 17:42,2017,6,3,12,17,42,160,1.1,2.8,99,99,99,999,1017.3,23.3,25,999,99,99
6/12/2017 17:48,12 17:48,2017,6,3,12,17,48,168,1.6,2.8,99,99,99,999,1017.4,23.4,25,999,99,99
6/12/2017 17:54,12 17:54,2017,6,3,12,17,54,173,1.2,2.4,99,99,99,999,1017.5,23.5,25,999,99,99
6/12/2017 18:00,12 18:00,2017,6,3,12,18,0,172,1.2,2.6,99,99,99,999,1017.5,23.7,25,999,99,99
6/12/2017 18:06,12 18:06,2017,6,3,12,18,6,166,1.2,2.6,99,99,99,999,1017.6,23.8,25,999,99,99
6/12/2017 18:12,12 18:12,2017,6,3,12,18,12,155,1.1,3.1,99,99,99,999,1017.7,24.2,25,999,99,99
6/12/2017 18:18,12 18:18,2017,6,3,12,18,18,148,1.6,3,99,99,99,999,1017.8,24.4,25,999,99,99
6/12/2017 18:24,12 18:24,2017,6,3,12,18,24,151,1.3,2.3,99,99,99,999,1017.9,24.7,25,999,99,99
6/12/2017 18:30,12 18:30,2017,6,3,12,18,30,146,1.6,2.9,99,99,99,999,1017.9,25.2,25,999,99,99
6/12/2017 18:36,12 18:36,2017,6,3,12,18,36,146,1.8,3.5,99,99,99,999,1017.9,25.8,25,999,99,99
6/12/2017 18:42,12 18:42,2017,6,3,12,18,42,146,1.5,3.4,99,99,99,999,1017.8,26.1,25,999,99,99
6/12/2017 18:48,12 18:48,2017,6,3,12,18,48,147,1.5,3.4,99,99,99,999,1017.9,26.4,25,999,99,99
6/12/2017 18:54,12 18:54,2017,6,3,12,18,54,134,1.7,3.7,99,99,99,999,1018,26.6,25,999,99,99
6/12/2017 19:00,12 19:00,2017,6,3,12,19,0,127,2.4,3.8,99,99,99,999,1018.2,26.7,25,999,99,99
6/12/2017 19:06,12 19:06,2017,6,3,12,19,6,132,1.6,4.8,99,99,99,999,1018.3,26.9,25,999,99,99
6/12/2017 19:12,12 19:12,2017,6,3,12,19,12,125,2,3.3,99,99,99,999,1018.3,27.2,25,999,99,99
6/12/2017 19:18,12 19:18,2017,6,3,12,19,18,111,2.7,3.2,99,99,99,999,1018.3,27.3,25,999,99,99
6/12/2017 19:24,12 19:24,2017,6,3,12,19,24,113,1.8,3.4,99,99,99,999,1018.4,27.3,25,999,99,99
6/12/2017 19:30,12 19:30,2017,6,3,12,19,30,135,1.5,3.1,99,99,99,999,1018.3,27.6,25,999,99,99
6/12/2017 19:36,12 19:36,2017,6,3,12,19,36,127,1.9,3.4,99,99,99,999,1018.3,27.6,25,999,99,99
6/12/2017 19:42,12 19:42,2017,6,3,12,19,42,124,2.4,4,99,99,99,999,1018.2,27.6,25,999,99,99
6/12/2017 19:48,12 19:48,2017,6,3,12,19,48,160,1.4,3.3,99,99,99,999,1018.1,27.9,25,999,99,99
6/12/2017 19:54,12 19:54,2017,6,3,12,19,54,156,1.1,2.6,99,99,99,999,1018.2,27.6,25,999,99,99
6/12/2017 20:00,12 20:00,2017,6,3,12,20,0,138,1.4,2.5,99,99,99,999,1018.1,28,25,999,99,99
6/12/2017 20:06,12 20:06,2017,6,3,12,20,6,135,1.4,2.9,99,99,99,999,1018.2,28.2,25,999,99,99
6/12/2017 20:12,12 20:12,2017,6,3,12,20,12,131,1.6,3.5,99,99,99,999,1018.2,28.1,25,999,99,99
6/12/2017 20:18,12 20:18,2017,6,3,12,20,18,135,1.3,3.1,99,99,99,999,1018.2,28.7,25,999,99,99
6/12/2017 20:24,12 20:24,2017,6,3,12,20,24,111,2.9,4.4,99,99,99,999,1018.1,28.2,25,999,99,99
